@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
3867,'2017/11/30 12:03:31:922',4,1,0.956044,0.081074,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3868,'2017/11/30 12:03:31:922',4,1,0.956044,0.081074,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3869,'2017/11/30 12:03:31:946',4,1,0.956044,0.081074,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3870,'2017/11/30 12:03:31:947',4,1,0.956044,0.08083,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3871,'2017/11/30 12:03:31:947',4,1,0.9558,0.08083,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3872,'2017/11/30 12:03:31:947',4,1,0.9558,0.08083,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3873,'2017/11/30 12:03:31:972',4,1,0.9558,0.08083,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3874,'2017/11/30 12:03:31:972',4,1,0.9558,0.080098,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3875,'2017/11/30 12:03:31:972',4,1,0.955556,0.080098,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3876,'2017/11/30 12:03:31:972',4,1,0.955556,0.080098,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3877,'2017/11/30 12:03:31:996',4,1,0.955556,0.080098,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3878,'2017/11/30 12:03:31:997',4,1,0.955556,0.079853,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3879,'2017/11/30 12:03:31:997',4,1,0.955556,0.079853,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3880,'2017/11/30 12:03:31:997',4,1,0.955556,0.079853,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3881,'2017/11/30 12:03:32:021',4,1,0.955556,0.079853,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3882,'2017/11/30 12:03:32:022',4,1,0.955556,0.080342,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3883,'2017/11/30 12:03:32:022',4,1,0.9558,0.080342,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3884,'2017/11/30 12:03:32:022',4,1,0.9558,0.080342,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3885,'2017/11/30 12:03:32:046',4,1,0.9558,0.080342,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3886,'2017/11/30 12:03:32:047',4,1,0.9558,0.080342,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3887,'2017/11/30 12:03:32:047',4,1,0.9558,0.080342,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3888,'2017/11/30 12:03:32:047',4,1,0.9558,0.080342,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3889,'2017/11/30 12:03:32:071',4,1,0.9558,0.080342,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3890,'2017/11/30 12:03:32:072',4,1,0.9558,0.080342,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3891,'2017/11/30 12:03:32:072',4,1,0.955556,0.080342,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3892,'2017/11/30 12:03:32:072',4,1,0.955556,0.080342,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3893,'2017/11/30 12:03:32:097',4,1,0.955556,0.080342,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3894,'2017/11/30 12:03:32:097',4,1,0.955556,0.079853,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3895,'2017/11/30 12:03:32:097',4,1,0.955556,0.079853,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3896,'2017/11/30 12:03:32:097',4,1,0.955556,0.079853,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3897,'2017/11/30 12:03:32:121',4,1,0.955556,0.079853,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3898,'2017/11/30 12:03:32:122',4,1,0.955556,0.079609,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3899,'2017/11/30 12:03:32:122',4,1,0.9558,0.079609,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3900,'2017/11/30 12:03:32:122',4,1,0.9558,0.079609,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3901,'2017/11/30 12:03:32:147',4,1,0.9558,0.079609,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3902,'2017/11/30 12:03:32:147',4,1,0.9558,0.079365,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3903,'2017/11/30 12:03:32:147',4,1,0.9558,0.079365,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3904,'2017/11/30 12:03:32:147',4,1,0.9558,0.079365,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3905,'2017/11/30 12:03:32:171',4,1,0.9558,0.079365,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3906,'2017/11/30 12:03:32:172',4,1,0.9558,0.079853,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3907,'2017/11/30 12:03:32:172',4,1,0.9558,0.079853,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3908,'2017/11/30 12:03:32:172',4,1,0.9558,0.079853,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3909,'2017/11/30 12:03:32:196',4,1,0.9558,0.079853,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3910,'2017/11/30 12:03:32:197',4,1,0.9558,0.080098,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3911,'2017/11/30 12:03:32:197',4,1,0.956532,0.080098,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3912,'2017/11/30 12:03:32:197',4,1,0.956532,0.080098,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3913,'2017/11/30 12:03:32:221',4,1,0.956532,0.080098,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3914,'2017/11/30 12:03:32:222',4,1,0.956532,0.079609,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3915,'2017/11/30 12:03:32:222',4,1,0.956532,0.079609,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3916,'2017/11/30 12:03:32:222',4,1,0.956532,0.079609,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3917,'2017/11/30 12:03:32:246',4,1,0.956532,0.079609,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3918,'2017/11/30 12:03:32:247',4,1,0.956532,0.079365,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3919,'2017/11/30 12:03:32:247',4,1,0.956532,0.079365,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3920,'2017/11/30 12:03:32:247',4,1,0.956532,0.079365,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3921,'2017/11/30 12:03:32:271',4,1,0.956532,0.079365,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3922,'2017/11/30 12:03:32:272',4,1,0.956532,0.080098,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3923,'2017/11/30 12:03:32:272',4,1,0.956777,0.080098,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3924,'2017/11/30 12:03:32:272',4,1,0.956777,0.080098,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3925,'2017/11/30 12:03:32:296',4,1,0.956777,0.080098,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3926,'2017/11/30 12:03:32:297',4,1,0.956777,0.079609,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3927,'2017/11/30 12:03:32:297',4,1,0.957265,0.079609,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3928,'2017/11/30 12:03:32:297',4,1,0.957265,0.079609,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3929,'2017/11/30 12:03:32:321',4,1,0.957265,0.079609,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3930,'2017/11/30 12:03:32:322',4,1,0.957265,0.0779,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3931,'2017/11/30 12:03:32:322',4,1,0.957265,0.0779,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3932,'2017/11/30 12:03:32:322',4,1,0.957265,0.0779,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3933,'2017/11/30 12:03:32:346',4,1,0.957265,0.0779,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3934,'2017/11/30 12:03:32:347',4,1,0.957265,0.077411,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3935,'2017/11/30 12:03:32:347',4,1,0.957021,0.077411,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3936,'2017/11/30 12:03:32:347',4,1,0.957021,0.077411,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3937,'2017/11/30 12:03:32:371',4,1,0.957021,0.077411,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3938,'2017/11/30 12:03:32:372',4,1,0.957021,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3939,'2017/11/30 12:03:32:372',4,1,0.957509,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3940,'2017/11/30 12:03:32:372',4,1,0.957509,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3941,'2017/11/30 12:03:32:398',4,1,0.957509,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3942,'2017/11/30 12:03:32:398',4,1,0.957509,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3943,'2017/11/30 12:03:32:398',4,1,0.958242,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3944,'2017/11/30 12:03:32:398',4,1,0.958242,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3945,'2017/11/30 12:03:32:421',4,1,0.958242,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3946,'2017/11/30 12:03:32:422',4,1,0.958242,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3947,'2017/11/30 12:03:32:422',4,1,0.957998,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3948,'2017/11/30 12:03:32:422',4,1,0.957998,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3949,'2017/11/30 12:03:32:446',4,1,0.957998,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3950,'2017/11/30 12:03:32:447',4,1,0.957998,0.077411,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3951,'2017/11/30 12:03:32:447',4,1,0.957021,0.077411,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3952,'2017/11/30 12:03:32:447',4,1,0.957021,0.077411,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3953,'2017/11/30 12:03:32:471',4,1,0.957021,0.077411,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3954,'2017/11/30 12:03:32:472',4,1,0.957021,0.077656,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3955,'2017/11/30 12:03:32:472',4,1,0.956777,0.077656,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3956,'2017/11/30 12:03:32:472',4,1,0.956777,0.077656,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3957,'2017/11/30 12:03:32:496',4,1,0.956777,0.077656,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3958,'2017/11/30 12:03:32:497',4,1,0.956777,0.0779,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3959,'2017/11/30 12:03:32:497',4,1,0.957509,0.0779,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3960,'2017/11/30 12:03:32:497',4,1,0.957509,0.0779,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3961,'2017/11/30 12:03:32:522',4,1,0.957509,0.0779,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3962,'2017/11/30 12:03:32:522',4,1,0.957509,0.0779,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3963,'2017/11/30 12:03:32:522',4,1,0.957509,0.0779,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3964,'2017/11/30 12:03:32:522',4,1,0.957509,0.0779,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3965,'2017/11/30 12:03:32:546',4,1,0.957509,0.0779,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3966,'2017/11/30 12:03:32:547',4,1,0.957509,0.077656,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3967,'2017/11/30 12:03:32:547',4,1,0.957021,0.077656,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3968,'2017/11/30 12:03:32:547',4,1,0.957021,0.077656,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3969,'2017/11/30 12:03:32:571',4,1,0.957021,0.077656,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3970,'2017/11/30 12:03:32:572',4,1,0.957021,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3971,'2017/11/30 12:03:32:572',4,1,0.957753,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3972,'2017/11/30 12:03:32:572',4,1,0.957753,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3973,'2017/11/30 12:03:32:597',4,1,0.957753,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3974,'2017/11/30 12:03:32:598',4,1,0.957753,0.077411,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3975,'2017/11/30 12:03:32:598',4,1,0.958242,0.077411,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3976,'2017/11/30 12:03:32:598',4,1,0.958242,0.077411,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3977,'2017/11/30 12:03:32:621',4,1,0.958242,0.077411,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3978,'2017/11/30 12:03:32:622',4,1,0.958242,0.076679,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3979,'2017/11/30 12:03:32:622',4,1,0.958486,0.076679,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3980,'2017/11/30 12:03:32:622',4,1,0.958486,0.076679,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3981,'2017/11/30 12:03:32:646',4,1,0.958486,0.076679,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3982,'2017/11/30 12:03:32:647',4,1,0.958486,0.076679,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3983,'2017/11/30 12:03:32:647',4,1,0.958974,0.076679,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3984,'2017/11/30 12:03:32:647',4,1,0.958974,0.076679,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3985,'2017/11/30 12:03:32:671',4,1,0.958974,0.076679,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3986,'2017/11/30 12:03:32:672',4,1,0.958974,0.07619,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3987,'2017/11/30 12:03:32:672',4,1,0.961661,0.07619,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3988,'2017/11/30 12:03:32:672',4,1,0.961661,0.07619,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3989,'2017/11/30 12:03:32:697',4,1,0.961661,0.07619,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3990,'2017/11/30 12:03:32:697',4,1,0.961661,0.076435,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3991,'2017/11/30 12:03:32:697',4,1,0.960928,0.076435,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3992,'2017/11/30 12:03:32:697',4,1,0.960928,0.076435,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3993,'2017/11/30 12:03:32:722',4,1,0.960928,0.076435,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3994,'2017/11/30 12:03:32:722',4,1,0.960928,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3995,'2017/11/30 12:03:32:722',4,1,0.960684,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3996,'2017/11/30 12:03:32:722',4,1,0.960684,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3997,'2017/11/30 12:03:32:746',4,1,0.960684,0.076923,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3998,'2017/11/30 12:03:32:747',4,1,0.960684,0.075458,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
3999,'2017/11/30 12:03:32:747',4,1,0.959951,0.075458,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4000,'2017/11/30 12:03:32:747',4,1,0.959951,0.075458,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4001,'2017/11/30 12:03:32:771',4,1,0.959951,0.075458,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4002,'2017/11/30 12:03:32:772',4,1,0.959951,0.073993,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4003,'2017/11/30 12:03:32:772',4,1,0.959951,0.073993,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4004,'2017/11/30 12:03:32:772',4,1,0.959951,0.073993,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4005,'2017/11/30 12:03:32:797',4,1,0.959951,0.073993,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4006,'2017/11/30 12:03:32:797',4,1,0.959951,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4007,'2017/11/30 12:03:32:797',4,1,0.96044,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4008,'2017/11/30 12:03:32:797',4,1,0.96044,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4009,'2017/11/30 12:03:32:821',4,1,0.96044,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4010,'2017/11/30 12:03:32:822',4,1,0.96044,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4011,'2017/11/30 12:03:32:822',4,1,0.96044,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4012,'2017/11/30 12:03:32:822',4,1,0.96044,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4013,'2017/11/30 12:03:32:847',4,1,0.96044,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4014,'2017/11/30 12:03:32:847',4,1,0.96044,0.072772,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4015,'2017/11/30 12:03:32:847',4,1,0.959951,0.072772,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4016,'2017/11/30 12:03:32:847',4,1,0.959951,0.072772,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4017,'2017/11/30 12:03:32:871',4,1,0.959951,0.072772,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4018,'2017/11/30 12:03:32:872',4,1,0.959951,0.073016,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4019,'2017/11/30 12:03:32:872',4,1,0.959707,0.073016,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4020,'2017/11/30 12:03:32:872',4,1,0.959707,0.073016,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4021,'2017/11/30 12:03:32:897',4,1,0.959707,0.073016,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4022,'2017/11/30 12:03:32:897',4,1,0.959707,0.07326,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4023,'2017/11/30 12:03:32:897',4,1,0.959707,0.07326,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4024,'2017/11/30 12:03:32:897',4,1,0.959707,0.07326,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4025,'2017/11/30 12:03:32:922',4,1,0.959707,0.07326,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4026,'2017/11/30 12:03:32:922',4,1,0.959707,0.07326,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4027,'2017/11/30 12:03:32:922',4,1,0.959707,0.07326,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4028,'2017/11/30 12:03:32:922',4,1,0.959707,0.07326,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4029,'2017/11/30 12:03:32:946',4,1,0.959707,0.07326,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4030,'2017/11/30 12:03:32:947',4,1,0.959707,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4031,'2017/11/30 12:03:32:947',4,1,0.959707,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4032,'2017/11/30 12:03:32:947',4,1,0.959707,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4033,'2017/11/30 12:03:32:971',4,1,0.959707,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4034,'2017/11/30 12:03:32:972',4,1,0.959707,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4035,'2017/11/30 12:03:32:972',4,1,0.961661,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4036,'2017/11/30 12:03:32:972',4,1,0.961661,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4037,'2017/11/30 12:03:32:996',4,1,0.961661,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4038,'2017/11/30 12:03:32:997',4,1,0.961661,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4039,'2017/11/30 12:03:32:997',4,1,0.961661,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4040,'2017/11/30 12:03:32:997',4,1,0.961661,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4041,'2017/11/30 12:03:33:021',4,1,0.961661,0.073504,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4042,'2017/11/30 12:03:33:022',4,1,0.961661,0.073993,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4043,'2017/11/30 12:03:33:022',4,1,0.961416,0.073993,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4044,'2017/11/30 12:03:33:022',4,1,0.961416,0.073993,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4045,'2017/11/30 12:03:33:047',4,1,0.961416,0.073993,0.996078,1,0.235046,0.320484,0.684175,0.885606,0.086042
4046,'2017/11/30 12:03:33:047',4,1,0.961416,0.074969,0.996078,1,0.235046,0.320484,0.684175,0.885606,0.086042
4047,'2017/11/30 12:03:33:047',4,1,0.961661,0.074969,0.996078,1,0.235046,0.320484,0.684175,0.885606,0.086042
4048,'2017/11/30 12:03:33:047',4,1,0.961661,0.074969,0.996078,1,0.235046,0.320484,0.684175,0.885606,0.086042
4049,'2017/11/30 12:03:33:071',4,1,0.961661,0.074969,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4050,'2017/11/30 12:03:33:072',4,1,0.961661,0.075702,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4051,'2017/11/30 12:03:33:072',4,1,0.961661,0.075702,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4052,'2017/11/30 12:03:33:072',4,1,0.961661,0.075702,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4053,'2017/11/30 12:03:33:096',4,1,0.961661,0.075702,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4054,'2017/11/30 12:03:33:097',4,1,0.961661,0.075946,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4055,'2017/11/30 12:03:33:097',4,1,0.961661,0.075946,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4056,'2017/11/30 12:03:33:097',4,1,0.961661,0.075946,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4057,'2017/11/30 12:03:33:121',4,1,0.961661,0.075946,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4058,'2017/11/30 12:03:33:122',4,1,0.961661,0.075702,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4059,'2017/11/30 12:03:33:122',4,1,0.961416,0.075702,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4060,'2017/11/30 12:03:33:122',4,1,0.961416,0.075702,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4061,'2017/11/30 12:03:33:147',4,1,0.961416,0.075702,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4062,'2017/11/30 12:03:33:147',4,1,0.961416,0.073993,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4063,'2017/11/30 12:03:33:147',4,1,0.961661,0.073993,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4064,'2017/11/30 12:03:33:147',4,1,0.961661,0.073993,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4065,'2017/11/30 12:03:33:171',4,1,0.961661,0.073993,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4066,'2017/11/30 12:03:33:172',4,1,0.961661,0.073016,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4067,'2017/11/30 12:03:33:172',4,1,0.961416,0.073016,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4068,'2017/11/30 12:03:33:172',4,1,0.961416,0.073016,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4069,'2017/11/30 12:03:33:197',4,1,0.961416,0.073016,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4070,'2017/11/30 12:03:33:197',4,1,0.961416,0.074237,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4071,'2017/11/30 12:03:33:197',4,1,0.961661,0.074237,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4072,'2017/11/30 12:03:33:197',4,1,0.961661,0.074237,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4073,'2017/11/30 12:03:33:221',4,1,0.961661,0.074237,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4074,'2017/11/30 12:03:33:222',4,1,0.961661,0.074969,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4075,'2017/11/30 12:03:33:222',4,1,0.961661,0.074969,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4076,'2017/11/30 12:03:33:222',4,1,0.961661,0.074969,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4077,'2017/11/30 12:03:33:246',4,1,0.961661,0.074969,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4078,'2017/11/30 12:03:33:247',4,1,0.961661,0.075214,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4079,'2017/11/30 12:03:33:247',4,1,0.961905,0.075214,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4080,'2017/11/30 12:03:33:247',4,1,0.961905,0.075214,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4081,'2017/11/30 12:03:33:272',4,1,0.961905,0.075214,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4082,'2017/11/30 12:03:33:272',4,1,0.961905,0.075458,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4083,'2017/11/30 12:03:33:272',4,1,0.961661,0.075458,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4084,'2017/11/30 12:03:33:272',4,1,0.961661,0.075458,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4085,'2017/11/30 12:03:33:297',4,1,0.961661,0.075458,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
4086,'2017/11/30 12:03:33:297',4,1,0.961661,0.075946,1,1,0.235046,0.320484,0.684175,0.885606,0.086042
